# Pathway	Apr2015_GCSS01-A_03222016_S29_L004	Apr2015_GCSS01-B_03222016_S30_L004	Apr2015_GCSS01_03222016_S15_L003	Apr2015_GCSS02_03222016_S16_L003	Apr2015_GCSS03_03222016_S17_L003	Apr2015_GCSS04_03222016_S18_L003	Apr2015_GCSS05-A_03222016_S31_L004	Apr2015_GCSS05-B_03222016_S32	Apr2015_GCSS05_03222016_S19	Apr2015_GCSS06_03222016_S20	Apr2015_GCSS07_03222016_S21	Apr2015_GCSS08_03222016_S22	Apr2015_GCSS09_03222016_S23	Apr2015_GCSS10_03222016_S24	Apr2015_GCSS11_03222016_S25	Apr2015_GCSS12_03222016_S26	Apr2015_GCSS13_03222016_S27	Apr2015_GCSS14_03222016_S28	Dec2014_GCSS01_03222016_S1	Dec2014_GCSS02_03222016_S2	Dec2014_GCSS03_03222016_S3	Dec2014_GCSS04_03222016_S4	Dec2014_GCSS05_03222016_S5	Dec2014_GCSS06_03222016_S6	Dec2014_GCSS07_03222016_S7	Dec2014_GCSS08_03222016_S8	Dec2014_GCSS09_03222016_S9	Dec2014_GCSS10_03222016_S10	Dec2014_GCSS11_03222016_S11	Dec2014_GCSS12_03222016_S12	Dec2014_GCSS13_03222016_S13	Dec2014_GCSS14_03222016_S14	merged-0_Abundance	merged-9_Abundance	merged-15_Abundance	merged-16_Abundance	merged-17_Abundance
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	128.833	127.601	125.579	99.8525	111.287	113.499	99.0537	99.8552	111.083	122.428	130.496	144.294	134.353	134.089	98.7492	116.199	113.638	120.812	115.887	113.45	100.78	113.334	105.023	119.175	132.51	114.681	111.924	104.256	116.791	105.719	117.981	110.412	124.772	126.407	123.445	133.365	129.56
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|unclassified	128.833	127.601	125.579	99.8525	111.287	113.499	99.0537	99.8552	111.083	122.428	130.496	144.294	134.353	134.089	98.7492	116.199	113.638	120.812	115.887	113.45	100.78	113.334	105.023	119.175	132.51	114.681	111.924	104.256	116.791	105.719	117.981	110.412	124.772	126.407	123.445	133.365	129.56
PENTOSE-P-PWY: pentose phosphate pathway	79.3701	81.2263	73.1055	47.3367	86.4009	64.0853	47.5735	49.9846	57.1421	44.8645	101.52	44.1295	54.3729	60.6872	38.0905	39.8786	65.6618	48.6515	42.8275	51.1758	61.7618	64.3893	57.2547	50.0941	44.3501	34.8245	40.0953	24.0147	46.3075	38.1613	37.6622	66.6212	71.6093	77.8311	83.798	93.4524	92.6912
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	79.3701	81.2263	73.1055	47.3367	86.4009	64.0853	47.5735	49.9846	57.1421	44.8645	101.52	44.1295	54.3729	60.6872	38.0905	39.8786	65.6618	48.6515	42.8275	51.1758	61.7618	64.3893	57.2547	50.0941	44.3501	34.8245	40.0953	24.0147	46.3075	38.1613	37.6622	66.6212	71.6093	77.8311	83.798	93.4524	92.6912
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	141.766	133.028	136.621	108.135	123.577	144.567	83.7321	88.6175	101.275	117.303	155.505	161.214	131.577	136.707	82.9841	110.508	121.748	122.24	109.422	119.298	105.509	112.588	106.873	117.284	127.773	88.3303	94.014	72.0438	108.144	93.5277	96.9941	114.18	136.429	140.747	145.286	163.951	164.418
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	141.766	133.028	136.621	108.135	123.577	144.567	83.7321	88.6175	101.275	117.303	155.505	161.214	131.577	136.707	82.9841	110.508	121.748	122.24	109.422	119.298	105.509	112.588	106.873	117.284	127.773	88.3303	94.014	72.0438	108.144	93.5277	96.9941	114.18	136.429	140.747	145.286	163.951	164.418
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	111.742	110.7	112.339	86.8082	97.0067	92.8266	62.2716	63.5523	69.9711	83.1805	104.879	72.0062	79.9239	88.6043	58.4792	63.4231	95.7864	94.797	85.5322	88.1112	89.4108	89.6448	86.6988	85.0439	82.6631	46.9833	68.2771	37.2909	69.0557	56.0082	57.61	88.4175	57.8846	60.3024	56.3504	60.7874	55.3623
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	111.742	110.7	112.339	86.8082	97.0067	92.8266	62.2716	63.5523	69.9711	83.1805	104.879	72.0062	79.9239	88.6043	58.4792	63.4231	95.7864	94.797	85.5322	88.1112	89.4108	89.6448	86.6988	85.0439	82.6631	46.9833	68.2771	37.2909	69.0557	56.0082	57.61	88.4175	57.8846	60.3024	56.3504	60.7874	55.3623
PHOTOALL-PWY: oxygenic photosynthesis	8.13978	10.8436	4.53284	10.3984	4.42692	24.796	0	0	0	4.07632	14.2057	10.1849	6.33041	10.1319	9.44691	0	11.7383	11.153	3.9871	1.62384	6.0905	3.31759	3.60535	1.70412	5.17535	3.90666	4.64167	0	9.62294	2.83999	0	7.17936	7.66919	9.60962	7.47439	5.44999	5.86314
PHOTOALL-PWY: oxygenic photosynthesis|unclassified	8.13978	10.8436	4.53284	10.3984	4.42692	24.796	0	0	0	4.07632	14.2057	10.1849	6.33041	10.1319	9.44691	0	11.7383	11.153	3.9871	1.62384	6.0905	3.31759	3.60535	1.70412	5.17535	3.90666	4.64167	0	9.62294	2.83999	0	7.17936	7.66919	9.60962	7.47439	5.44999	5.86314
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	11.2548	11.0542	7.34854	9.11456	9.34832	9.57343	11.2337	10.8091	11.8982	9.6422	7.14861	13.5088	9.52126	12.5641	8.78457	10.4113	6.63494	10.7276	15.4621	11.0593	8.15055	11.6762	13.1062	12.2317	1.38914	10.2871	7.22077	7.99358	9.75881	10.1834	7.13613	7.9223	11.4791	13.4886	11.4654	14.9766	18.7922
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	11.2548	11.0542	7.34854	9.11456	9.34832	9.57343	11.2337	10.8091	11.8982	9.6422	7.14861	13.5088	9.52126	12.5641	8.78457	10.4113	6.63494	10.7276	15.4621	11.0593	8.15055	11.6762	13.1062	12.2317	1.38914	10.2871	7.22077	7.99358	9.75881	10.1834	7.13613	7.9223	11.4791	13.4886	11.4654	14.9766	18.7922
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	11.382	11.3992	7.35076	10.1185	9.56539	17.8131	13.0361	14.9618	15.9091	17.7871	6.98152	38.076	17.0483	16.9413	19.0292	12.0141	6.58374	11.0241	16.3345	12.2461	8.37974	12.2299	14.3936	13.9991	24.2993	20.9104	16.7647	15.1387	17.4781	17.2136	15.1919	8.33437	22.1388	21.3616	20.9068	22.216	21.9924
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	11.382	11.3992	7.35076	10.1185	9.56539	17.8131	13.0361	14.9618	15.9091	17.7871	6.98152	38.076	17.0483	16.9413	19.0292	12.0141	6.58374	11.0241	16.3345	12.2461	8.37974	12.2299	14.3936	13.9991	24.2993	20.9104	16.7647	15.1387	17.4781	17.2136	15.1919	8.33437	22.1388	21.3616	20.9068	22.216	21.9924
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	45.064	41.3389	37.1178	33.7767	35.9984	55.442	21.3489	25.2715	23.1297	22.3224	50.6695	33.8237	28.4123	32.3404	26.1006	25.2905	31.1559	34.8471	22.7473	28.2372	26.9758	30.4589	24.4329	21.7884	22.1676	15.7448	18.4985	14.3133	29.1986	18.5328	20.7216	30.0993	31.9992	32.8483	31.5665	40.845	35.7743
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	45.064	41.3389	37.1178	33.7767	35.9984	55.442	21.3489	25.2715	23.1297	22.3224	50.6695	33.8237	28.4123	32.3404	26.1006	25.2905	31.1559	34.8471	22.7473	28.2372	26.9758	30.4589	24.4329	21.7884	22.1676	15.7448	18.4985	14.3133	29.1986	18.5328	20.7216	30.0993	31.9992	32.8483	31.5665	40.845	35.7743
PPGPPMET-PWY: ppGpp biosynthesis	82.7348	76.9108	72.6271	55.0277	55.9234	98.09	28.3332	25.8022	37.9216	22.2866	106.981	36.5078	28.6102	32.7084	19.485	25.679	52.933	60.2087	34.0598	32.4332	45.3455	39.6306	35.2127	30.005	8.85978	15.1794	20.2674	9.36903	21.6325	14.2986	15.2345	47.1882	17.8428	19.0172	16.6673	22.2814	12.8972
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	82.7348	76.9108	72.6271	55.0277	55.9234	98.09	28.3332	25.8022	37.9216	22.2866	106.981	36.5078	28.6102	32.7084	19.485	25.679	52.933	60.2087	34.0598	32.4332	45.3455	39.6306	35.2127	30.005	8.85978	15.1794	20.2674	9.36903	21.6325	14.2986	15.2345	47.1882	17.8428	19.0172	16.6673	22.2814	12.8972
PROPFERM-PWY: L-alanine fermentation to propanoate and acetate	13.4852	11.6249	16.1098	12.1185	14.6907	1.6654	12.0395	12.3924	12.296	15.0761	5.95422	4.70067	13.6529	16.1407	10.2896	12.1725	8.49556	17.2103	16.9347	18.4149	18.103	12.9895	15.7352	17.7247	16.1927	9.81746	13.6624	13.0504	13.2458	7.43211	8.69102	13.7742	7.47711	4.01569	5.40624	3.98289	5.08514
PROPFERM-PWY: L-alanine fermentation to propanoate and acetate|unclassified	13.4852	11.6249	16.1098	12.1185	14.6907	1.6654	12.0395	12.3924	12.296	15.0761	5.95422	4.70067	13.6529	16.1407	10.2896	12.1725	8.49556	17.2103	16.9347	18.4149	18.103	12.9895	15.7352	17.7247	16.1927	9.81746	13.6624	13.0504	13.2458	7.43211	8.69102	13.7742	7.47711	4.01569	5.40624	3.98289	5.08514
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	9.0783	5.25533	6.15201	1.55494	5.23966	9.63197	0	5.67125	7.31085	1.21457	7.55893	2.50579	2.64623	2.71543	1.1234	2.113	1.48297	6.46403	0	1.10312	3.24088	5.04142	2.17415	1.58001	0.854071	3.88522	1.86701	2.7216	2.22646	1.96701	2.07234	3.95806	3.42528	5.02672	5.16725	4.03299	2.92342
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|unclassified	9.0783	5.25533	6.15201	1.55494	5.23966	9.63197	0	5.67125	7.31085	1.21457	7.55893	2.50579	2.64623	2.71543	1.1234	2.113	1.48297	6.46403	0	1.10312	3.24088	5.04142	2.17415	1.58001	0.854071	3.88522	1.86701	2.7216	2.22646	1.96701	2.07234	3.95806	3.42528	5.02672	5.16725	4.03299	2.92342
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	70.3994	61.0005	69.5058	64.8587	51.4635	17.6683	48.78	49.4205	54.7497	55.0849	36.9512	57.9115	59.4163	56.8894	30.3849	58.2527	69.0063	76.1201	66.7567	58.0512	57.7321	59.928	57.1996	53.0833	57.6023	36.9809	48.8708	31.6855	47.5132	44.8483	44.2653	54.5727	45.8591	48.0165	51.1168	66.2829	78.5179
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	70.3994	61.0005	69.5058	64.8587	51.4635	17.6683	48.78	49.4205	54.7497	55.0849	36.9512	57.9115	59.4163	56.8894	30.3849	58.2527	69.0063	76.1201	66.7567	58.0512	57.7321	59.928	57.1996	53.0833	57.6023	36.9809	48.8708	31.6855	47.5132	44.8483	44.2653	54.5727	45.8591	48.0165	51.1168	66.2829	78.5179
PWY-101: photosynthesis light reactions	9.33407	8.45337	9.817	7.7261	6.27382	34.8467	6.60985	7.41053	8.88028	3.09545	12.9128	7.98067	4.92565	7.90424	6.70046	3.87475	8.8243	8.1336	7.76622	6.2433	8.50787	5.45929	7.63255	5.24303	3.68899	4.91273	5.11948	0	7.13113	4.94027	2.59408	8.94992	5.75664	7.48676	6.51432	5.36187	5.25065
PWY-101: photosynthesis light reactions|unclassified	9.33407	8.45337	9.817	7.7261	6.27382	34.8467	6.60985	7.41053	8.88028	3.09545	12.9128	7.98067	4.92565	7.90424	6.70046	3.87475	8.8243	8.1336	7.76622	6.2433	8.50787	5.45929	7.63255	5.24303	3.68899	4.91273	5.11948	0	7.13113	4.94027	2.59408	8.94992	5.75664	7.48676	6.51432	5.36187	5.25065
PWY-1042: glycolysis IV (plant cytosol)	309.649	309.821	316.609	286.021	293.25	235.62	236.741	245.166	250.121	266.981	317.3	290.461	300.338	307.06	248.752	257.821	286.429	300.193	259.726	317.067	279.375	269.65	273.905	282.515	298.04	246.683	261.59	248.443	272.361	248.836	274.633	282.406	271.811	271.78	281.33	296.644	292.873
PWY-1042: glycolysis IV (plant cytosol)|unclassified	309.649	309.821	316.609	286.021	293.25	235.62	236.741	245.166	250.121	266.981	317.3	290.461	300.338	307.06	248.752	257.821	286.429	300.193	259.726	317.067	279.375	269.65	273.905	282.515	298.04	246.683	261.59	248.443	272.361	248.836	274.633	282.406	271.811	271.78	281.33	296.644	292.873
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	116.272	121.225	117.229	94.3905	95.6178	100.744	64.8158	74.7952	74.7327	64.0182	117.689	118.858	77.1816	76.8592	61.1061	60.1083	100.213	107.217	69.0383	91.5663	90.6773	95.6364	85.2497	81.4258	67.1388	60.2181	68.5455	54.9671	67.517	51.7769	63.4137	93.1589	53.2828	52.0058	51.3376	51.2615	49.521
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	116.272	121.225	117.229	94.3905	95.6178	100.744	64.8158	74.7952	74.7327	64.0182	117.689	118.858	77.1816	76.8592	61.1061	60.1083	100.213	107.217	69.0383	91.5663	90.6773	95.6364	85.2497	81.4258	67.1388	60.2181	68.5455	54.9671	67.517	51.7769	63.4137	93.1589	53.2828	52.0058	51.3376	51.2615	49.521
PWY-1361: benzoyl-CoA degradation I (aerobic)	4.66604	5.47213	4.43672	0	0	9.88331	0	1.43697	1.5383	1.5509	5.84353	3.45367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3134	0	0	1.70934	0.317285	0	0.904035	1.45857	0
PWY-1361: benzoyl-CoA degradation I (aerobic)|unclassified	4.66604	5.47213	4.43672	0	0	9.88331	0	1.43697	1.5383	1.5509	5.84353	3.45367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3134	0	0	1.70934	0.317285	0	0.904035	1.45857	0
PWY-1501: mandelate degradation I	0	0	0	0	0	1.22309	0	0	0	0	0	0	0	0	1.07969	0	0	0	0	0	0	0	0	0	0	0.870969	0	0	0	0	0	0	1.26708	1.04759	1.36243	1.55536	0.0968467
PWY-1501: mandelate degradation I|unclassified	0	0	0	0	0	1.22309	0	0	0	0	0	0	0	0	1.07969	0	0	0	0	0	0	0	0	0	0	0.870969	0	0	0	0	0	0	1.26708	1.04759	1.36243	1.55536	0.0968467
PWY-1541: superpathway of taurine degradation	15.9509	16.7772	15.7904	10.8311	15.0089	25.91	3.60381	3.85801	5.1641	2.75764	19.0375	3.48984	6.18714	3.62777	5.71224	4.84628	10.3166	12.9701	4.6684	9.39239	9.88514	8.44536	4.88024	6.28718	2.70386	3.97602	3.5554	1.72575	7.52586	2.76278	3.23361	9.31963	6.87123	3.39696	4.40214	1.61315	4.30232
PWY-1541: superpathway of taurine degradation|unclassified	15.9509	16.7772	15.7904	10.8311	15.0089	25.91	3.60381	3.85801	5.1641	2.75764	19.0375	3.48984	6.18714	3.62777	5.71224	4.84628	10.3166	12.9701	4.6684	9.39239	9.88514	8.44536	4.88024	6.28718	2.70386	3.97602	3.5554	1.72575	7.52586	2.76278	3.23361	9.31963	6.87123	3.39696	4.40214	1.61315	4.30232
PWY-1622: formaldehyde assimilation I (serine pathway)	6.52498	11.702	11.8765	8.35829	10.9747	13.509	5.67274	8.49866	11.0363	6.3456	12.3017	12.0331	11.2649	11.5312	8.03608	8.41052	9.06383	3.98505	7.35704	6.07904	6.84125	9.03357	6.85167	9.7529	11.2285	14.2536	9.74699	9.90779	13.8008	10.2557	11.6507	9.71552	14.2248	16.6346	13.7706	15.3545	11.7832
PWY-1622: formaldehyde assimilation I (serine pathway)|unclassified	6.52498	11.702	11.8765	8.35829	10.9747	13.509	5.67274	8.49866	11.0363	6.3456	12.3017	12.0331	11.2649	11.5312	8.03608	8.41052	9.06383	3.98505	7.35704	6.07904	6.84125	9.03357	6.85167	9.7529	11.2285	14.2536	9.74699	9.90779	13.8008	10.2557	11.6507	9.71552	14.2248	16.6346	13.7706	15.3545	11.7832
PWY-181: photorespiration	29.8134	33.0851	29.6339	22.8515	27.091	31.8589	19.1896	18.6209	21.5139	21.118	34.4565	26.112	26.6094	30.1666	16.1547	18.7437	28.4548	26.9282	19.9028	24.3994	22.683	22.4252	21.3113	21.7741	21.7902	23.6057	16.3531	17.0111	23.9049	19.1228	20.4482	26.2296	28.8057	26.2183	21.9448	25.5744	21.2834
PWY-181: photorespiration|unclassified	29.8134	33.0851	29.6339	22.8515	27.091	31.8589	19.1896	18.6209	21.5139	21.118	34.4565	26.112	26.6094	30.1666	16.1547	18.7437	28.4548	26.9282	19.9028	24.3994	22.683	22.4252	21.3113	21.7741	21.7902	23.6057	16.3531	17.0111	23.9049	19.1228	20.4482	26.2296	28.8057	26.2183	21.9448	25.5744	21.2834
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	12.6331	13.9815	15.8156	12.408	8.22901	3.09149	25.1299	22.7942	28.7206	25.4531	11.8854	14.5797	49.9303	53.3153	68.2147	24.4531	5.82237	13.8877	30.6442	18.1541	5.64307	16.2142	15.5704	29.7324	55.7077	62.0495	28.323	65.8056	50.6706	29.7913	56.0417	11.1076	88.8805	94.453	90.9723	108.044	133.796
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|unclassified	12.6331	13.9815	15.8156	12.408	8.22901	3.09149	25.1299	22.7942	28.7206	25.4531	11.8854	14.5797	49.9303	53.3153	68.2147	24.4531	5.82237	13.8877	30.6442	18.1541	5.64307	16.2142	15.5704	29.7324	55.7077	62.0495	28.323	65.8056	50.6706	29.7913	56.0417	11.1076	88.8805	94.453	90.9723	108.044	133.796
PWY-1882: superpathway of C1 compounds oxidation to CO2	1.52355	2.94379	3.51397	0	1.32859	4.12904	0	0	0	0	1.63828	0	1.47494	1.48316	0	0	0	0	0	0	0	1.3084	0	0	0	1.60922	0	0	2.43439	0	0	0	1.94556	2.11911	1.55046	1.7435	0.851508
PWY-1882: superpathway of C1 compounds oxidation to CO2|unclassified	1.52355	2.94379	3.51397	0	1.32859	4.12904	0	0	0	0	1.63828	0	1.47494	1.48316	0	0	0	0	0	0	0	1.3084	0	0	0	1.60922	0	0	2.43439	0	0	0	1.94556	2.11911	1.55046	1.7435	0.851508
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	22.772	19.0141	14.4384	10.2484	20.3089	23.7301	9.86202	11.358	14.9548	12.2302	21.4059	10.684	16.1243	13.128	11.8311	11.7006	13.6701	11.3861	13.5958	15.6541	11.7769	12.7405	16.8403	11.4196	5.25793	15.7932	12.2457	10.4387	15.3816	12.6313	14.1324	12.1803	7.71366	10.0002	7.73529	8.53908	6.67101
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)|unclassified	22.772	19.0141	14.4384	10.2484	20.3089	23.7301	9.86202	11.358	14.9548	12.2302	21.4059	10.684	16.1243	13.128	11.8311	11.7006	13.6701	11.3861	13.5958	15.6541	11.7769	12.7405	16.8403	11.4196	5.25793	15.7932	12.2457	10.4387	15.3816	12.6313	14.1324	12.1803	7.71366	10.0002	7.73529	8.53908	6.67101
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	153.391	148.471	147.305	119.59	134.411	168.7	63.9944	72.4174	69.6273	69.0748	184.927	89.2397	75.8478	81.7554	60.0685	65.7855	122.275	122.143	89.1649	115.601	116.918	93.1638	103.701	75.819	44.4657	44.5168	61.7494	33.2653	75.9378	50.9839	51.6847	96.8133	76.8196	75.5884	76.1395	83.4434	74.2576
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	153.391	148.471	147.305	119.59	134.411	168.7	63.9944	72.4174	69.6273	69.0748	184.927	89.2397	75.8478	81.7554	60.0685	65.7855	122.275	122.143	89.1649	115.601	116.918	93.1638	103.701	75.819	44.4657	44.5168	61.7494	33.2653	75.9378	50.9839	51.6847	96.8133	76.8196	75.5884	76.1395	83.4434	74.2576
PWY-2723: trehalose degradation V	12.3284	9.85487	13.8599	5.6611	12.5781	15.4212	5.03393	5.62216	7.39897	5.98239	20.2196	15.5963	10.9534	10.0558	4.01237	7.05087	12.8113	15.7795	9.79951	8.59499	6.82461	8.15907	10.405	8.29662	2.56608	2.33874	5.72815	1.18162	5.265	5.4616	5.04206	13.0067	10.7706	9.84449	10.5936	10.6341	10.9388
PWY-2723: trehalose degradation V|unclassified	12.3284	9.85487	13.8599	5.6611	12.5781	15.4212	5.03393	5.62216	7.39897	5.98239	20.2196	15.5963	10.9534	10.0558	4.01237	7.05087	12.8113	15.7795	9.79951	8.59499	6.82461	8.15907	10.405	8.29662	2.56608	2.33874	5.72815	1.18162	5.265	5.4616	5.04206	13.0067	10.7706	9.84449	10.5936	10.6341	10.9388
PWY-2941: L-lysine biosynthesis II	27.9576	31.8635	28.7951	27.0686	28.1898	22.8033	7.90021	8.14684	14.5391	10.6714	31.065	5.01729	13.7827	21.6871	16.7926	5.65399	20.1237	26.3455	7.9578	19.5768	27.1405	12.6016	17.3376	16.2227	24.3785	11.1429	14.0653	6.38727	14.245	7.32671	7.83478	13.6866	56.2277	56.6914	66.4308	85.7102	87.5798
PWY-2941: L-lysine biosynthesis II|unclassified	27.9576	31.8635	28.7951	27.0686	28.1898	22.8033	7.90021	8.14684	14.5391	10.6714	31.065	5.01729	13.7827	21.6871	16.7926	5.65399	20.1237	26.3455	7.9578	19.5768	27.1405	12.6016	17.3376	16.2227	24.3785	11.1429	14.0653	6.38727	14.245	7.32671	7.83478	13.6866	56.2277	56.6914	66.4308	85.7102	87.5798
PWY-2942: L-lysine biosynthesis III	183.485	178.878	185.141	156.935	164.072	166.795	126.141	130.037	140.393	149.92	210.094	184.92	167.305	164.591	132.974	128.192	162.868	165.956	145.85	156.216	140.171	157.007	147.361	143.203	167.474	139.091	134.13	126.935	147.487	123.865	140.216	155.337	169.008	176.014	176.964	200.774	206.454
PWY-2942: L-lysine biosynthesis III|unclassified	183.485	178.878	185.141	156.935	164.072	166.795	126.141	130.037	140.393	149.92	210.094	184.92	167.305	164.591	132.974	128.192	162.868	165.956	145.85	156.216	140.171	157.007	147.361	143.203	167.474	139.091	134.13	126.935	147.487	123.865	140.216	155.337	169.008	176.014	176.964	200.774	206.454
PWY-3001: superpathway of L-isoleucine biosynthesis I	257.089	257.883	252.763	209.681	229.753	228.647	176.584	179.948	188.757	200.425	283.27	234.255	222.787	219.78	183.951	187.95	221.358	232.113	200.821	218.622	202.323	211.298	202.965	202.99	211.381	186.795	186.281	166.278	202.631	176.763	191.154	215.667	213.692	227.687	224.255	253.08	257.498
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	257.089	257.883	252.763	209.681	229.753	228.647	176.584	179.948	188.757	200.425	283.27	234.255	222.787	219.78	183.951	187.95	221.358	232.113	200.821	218.622	202.323	211.298	202.965	202.99	211.381	186.795	186.281	166.278	202.631	176.763	191.154	215.667	213.692	227.687	224.255	253.08	257.498
PWY-3081: L-lysine biosynthesis V	2.31975	2.44179	0	0	2.81967	0	0	2.47714	2.38651	3.39372	0	0	3.94511	4.20843	3.40344	0	3.26498	2.63228	3.09373	0	0	0	0	3.52246	3.39647	0	4.08775	2.16935	3.23362	4.09756	3.25455	3.93737	1.80952	1.87116	0	2.02545	1.8534
PWY-3081: L-lysine biosynthesis V|unclassified	2.31975	2.44179	0	0	2.81967	0	0	2.47714	2.38651	3.39372	0	0	3.94511	4.20843	3.40344	0	3.26498	2.63228	3.09373	0	0	0	0	3.52246	3.39647	0	4.08775	2.16935	3.23362	4.09756	3.25455	3.93737	1.80952	1.87116	0	2.02545	1.8534
PWY-3481: superpathway of L-phenylalanine and L-tyrosine biosynthesis	0	0	0	0	0	0	0	0	0.843631	0	0	0	0	0.65754	0	1.00744	0	0	1.05385	0	0	0	0	0	0	0	0	0	0.572236	0	0	0	0.600279	0	0	0	0
PWY-3481: superpathway of L-phenylalanine and L-tyrosine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0.843631	0	0	0	0	0.65754	0	1.00744	0	0	1.05385	0	0	0	0	0	0	0	0	0	0.572236	0	0	0	0.600279	0	0	0	0
PWY-3502: superpathway of NAD biosynthesis in eukaryotes	4.21931	10.2755	8.32918	6.74466	5.3611	23.6968	4.93117	7.53957	7.28564	2.36943	11.251	1.9933	2.92509	6.78999	7.07208	4.74398	6.45557	11.9283	6.27345	2.38266	4.6108	2.66985	2.03366	4.08132	0	4.63161	0	2.40602	9.63306	4.33116	3.48159	2.13519	4.44615	4.70617	1.91862	3.53875	1.19697
PWY-3502: superpathway of NAD biosynthesis in eukaryotes|unclassified	4.21931	10.2755	8.32918	6.74466	5.3611	23.6968	4.93117	7.53957	7.28564	2.36943	11.251	1.9933	2.92509	6.78999	7.07208	4.74398	6.45557	11.9283	6.27345	2.38266	4.6108	2.66985	2.03366	4.08132	0	4.63161	0	2.40602	9.63306	4.33116	3.48159	2.13519	4.44615	4.70617	1.91862	3.53875	1.19697
PWY-3661: glycine betaine degradation I	7.90499	7.2559	8.87452	6.84488	8.76316	3.76315	5.05781	7.21435	5.33319	5.58313	6.07039	4.2787	4.9666	8.11666	4.74586	5.9572	7.23631	5.29594	8.14136	7.17198	5.73611	6.8509	8.07563	4.60953	1.64547	6.21945	4.50224	5.03995	7.67919	5.17905	4.78577	6.62087	6.18669	5.47641	6.30189	5.44136	3.91984
PWY-3661: glycine betaine degradation I|unclassified	7.90499	7.2559	8.87452	6.84488	8.76316	3.76315	5.05781	7.21435	5.33319	5.58313	6.07039	4.2787	4.9666	8.11666	4.74586	5.9572	7.23631	5.29594	8.14136	7.17198	5.73611	6.8509	8.07563	4.60953	1.64547	6.21945	4.50224	5.03995	7.67919	5.17905	4.78577	6.62087	6.18669	5.47641	6.30189	5.44136	3.91984
PWY-3781: aerobic respiration I (cytochrome c)	302.5	287.297	287.096	211.95	243.45	269.272	172.624	174.064	183.528	167.917	350.337	227.923	182.671	180.859	123.478	157.068	235.907	233.258	196.561	196.806	191.667	215.962	205.513	172.839	137.095	118.359	147.892	99.4377	148.715	133.714	137.265	225.589	151.31	148.867	151.549	162.023	150.807
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	302.5	287.297	287.096	211.95	243.45	269.272	172.624	174.064	183.528	167.917	350.337	227.923	182.671	180.859	123.478	157.068	235.907	233.258	196.561	196.806	191.667	215.962	205.513	172.839	137.095	118.359	147.892	99.4377	148.715	133.714	137.265	225.589	151.31	148.867	151.549	162.023	150.807
PWY-3801: sucrose degradation II (sucrose synthase)	48.5128	51.4148	51.0776	29.5208	40.54	19.6926	32.3686	32.6558	42.7442	15.848	48.6045	23.835	16.6845	16.3368	0	19.66	43.2613	38.5479	18.1576	0	25.201	38.7791	28.3569	24.3884	0	15.8394	10.9179	0	18.1164	0	20.9695	29.523	11.1166	14.5817	11.838	16.1994	17.7445
PWY-3801: sucrose degradation II (sucrose synthase)|unclassified	48.5128	51.4148	51.0776	29.5208	40.54	19.6926	32.3686	32.6558	42.7442	15.848	48.6045	23.835	16.6845	16.3368	0	19.66	43.2613	38.5479	18.1576	0	25.201	38.7791	28.3569	24.3884	0	15.8394	10.9179	0	18.1164	0	20.9695	29.523	11.1166	14.5817	11.838	16.1994	17.7445
